pl_orbsmax,pl_orbincl,pl_eqt,pl_angsep,contrast
1.0423494156341919e-07,87.69,1344.0,0.0253,0.0054435010501922634
3.9124464112408975e-07,89.66,946.0,0.0946,0.0005883901520443977
1.7332089120429006e-06,89.79,330.0,0.429,1.9929649223511104e-05
1.910165905859868e-07,85.66,1455.0,0.0296,0.003731434563878358
2.2931687143952227e-07,83.31,1327.0,0.0355,0.0025817105424572697
1.6629109281978038e-07,89.6,571.0,0.193,0.0005163028848233825
2.1865097044233518e-07,89.9,464.0,0.254,0.00022512931031812392
3.7863948540014143e-07,89.1,379.0,0.44,0.00010021136056039277
5.332950498593541e-07,89.84,319.0,0.619,5.029477283275837e-05
2.0943951049021903e-06,89.96,177.0,2.43,4.936888287765563e-06
4.949947690058186e-07,89.24,697.0,0.233,0.00027348528648130316
1.167431345510295e-06,89.7,617.0,0.29,0.00012331987007512384
5.81291604346696e-07,87.2,645.0,0.0973,0.00017056536117377398
1.2386989567187724e-06,86.35,508.0,0.295,5.605398947288204e-05
2.365890766648771e-07,88.66,1156.0,0.163,0.0015206191795885064
1.6677590650147073e-07,89.73,1203.0,0.0373,0.0024269753379260366
4.92570700597367e-07,76.07,834.0,0.104,0.0004301797301687397
4.227575304339607e-07,88.68,768.0,0.128,0.0003311922341927783
3.037842529471557e-06,89.69,215.0,2.29,4.538955269389652e-06
3.8348762221704463e-07,86.03,865.0,0.7,0.0004919919525108458
1.3574783087329012e-07,81.38,1455.0,0.248,0.0039386332465325665
2.860400721972899e-07,84.67,1244.0,0.0516,0.0017240062990901523
4.799655448734187e-07,85.61,963.0,0.0866,0.0006191023825814467
2.1962059780571582e-07,86.68,1046.0,0.111,0.0013006217483396817
1.4932261396061913e-07,80.96,1403.0,0.036,0.0035668142795085276
2.2543836198599968e-07,81.86,1005.0,0.0553,0.001370831715457961
6.205615125636121e-08,86.65,1787.0,0.0156,0.014485450637332437
1.2765144238906173e-06,88.76,356.0,0.645,3.288811536079192e-05
9.885350969665662e-07,88.74,559.0,0.123,6.777076630536433e-05
3.67488770721264e-07,89.13,1299.0,0.292,0.0020510606586417895
1.7016960227330297e-07,88.09,1278.0,0.123,0.0026836407194715016
2.525879281606577e-07,86.18,1063.0,0.0349,0.0010409580182289624
4.620274386508767e-07,89.57,987.0,0.152,0.0008020409539576858
1.55140378140903e-07,85.54,1463.0,0.033,0.003485802649555491
3.1997702991561245e-07,87.63,1025.0,0.0681,0.0008398871809266467
2.617993881127738e-07,89.82,606.0,0.0884,0.00036643255827007034
2.602479843313648e-06,89.96,289.0,0.508,1.0032971516553015e-05
5.580205476255605e-07,83.09,894.0,0.26,0.000608969767880806
2.1516031193416485e-06,90.0,416.0,0.322,2.016352646081018e-05
4.09667561028322e-07,81.14,864.0,0.0586,0.00043459890773897406
1.7453292540851588e-07,63.8,1205.0,0.044,0.0021576958119329083
7.75701890704515e-07,89.32,580.0,0.151,0.00010388476032698111
6.889202416819474e-07,89.94,625.0,0.104,0.00013968534179015587
4.6348187969594774e-07,84.87,886.0,0.237,0.0006462094435547149
1.0093820852792502e-06,87.03,493.0,0.149,5.813319358530044e-05
4.266360398874832e-07,87.28,678.0,0.149,0.00028135331168568353
6.64194743915741e-07,88.28,544.0,0.232,0.00011660813642818146
2.7295010279165125e-07,77.54,1328.0,0.106,0.002327660993158914
2.2931687143952227e-07,88.3,1017.0,0.0793,0.0011555447843402003
3.068870605099737e-07,89.7,822.0,0.0743,0.0005437380819692226
2.443460955719222e-07,88.44,1194.0,0.048,0.002018637339178505
1.8665326745077393e-07,87.48,1231.0,0.0412,0.0020688400836147394
2.792526806536254e-07,87.71,1007.0,0.0616,0.0009264299625253412
2.9816041423954794e-07,89.17,789.0,0.0625,0.0005837428298588682
1.226093800994824e-06,89.67,536.0,0.146,5.876055075538228e-05
7.495219518932375e-07,89.97,505.0,0.157,9.138695544465001e-05
2.5307274184234803e-07,89.51,1167.0,0.145,0.0017545856465985817
2.215598525324771e-07,86.6,851.0,0.0642,0.0009954364903414774
4.101523747100123e-07,89.94,851.0,0.387,0.0005563724793222633
8.56054910307869e-07,0.0,0.0,0.808,0.0
0.0,0.0,0.0,0.0,0.0
1.4544410450709657e-07,86.2,1166.0,0.0692,0.002719386641466329
2.1816615676064483e-07,86.43,948.0,0.104,0.001188256250549528
2.036217463099352e-07,88.11,1356.0,0.0273,0.0023283788745051114
2.1962059780571582e-07,89.68,1132.0,0.0441,0.0015599324228970108
1.8665326745077393e-07,86.19,601.0,0.112,0.0006747274121041135
6.404388735129152e-07,89.72,769.0,0.0744,0.00021549210621087824
2.1137876521698035e-07,89.48,567.0,0.161,0.0004930756900109052
2.1865097044233518e-07,89.16,1212.0,0.0429,0.0019226329879540659
3.5779249708745756e-07,89.65,901.0,0.0542,0.0005558258531034335
2.739197301550319e-07,85.0,856.0,0.193,0.000757936718669641
5.216595214987864e-07,84.23,620.0,0.368,0.0002085953613248363
1.483529865972385e-07,88.15,1031.0,0.0401,0.001904960755501115
4.2178790307058e-07,84.14,722.0,0.146,0.00034910430373002896
6.20561512563612e-07,88.16,596.0,0.215,0.00016210314899422042
2.904033953325028e-07,86.24,857.0,0.101,0.0007292997029019942
3.083415015550447e-07,84.42,987.0,0.236,0.0008858920811578753
3.1318963837194797e-07,89.19,976.0,0.217,0.0008393991328531517
5.861397411635992e-07,87.66,818.0,0.138,0.0003002812527282804
9.473259340228889e-07,89.98,585.0,0.121,9.146139677884253e-05
5.52687597126967e-07,84.1,809.0,0.0753,0.00032614304484213433
9.95322488510231e-07,89.98,635.0,0.0999,0.00010682846339024725
4.993580921410315e-07,89.42,675.0,0.113,0.00022198036752482938
1.2236697325863725e-06,89.71,497.0,0.245,5.072935466746557e-05
1.0215024273215082e-06,89.97,479.0,0.179,5.6988874994440825e-05
4.3633231352128966e-07,87.77,803.0,0.138,0.000461378103332875
7.272205225354828e-07,87.86,623.0,0.23,0.00016716562826842897
3.23855539369135e-07,85.94,926.0,0.103,0.0008111554788960412
9.904743516933277e-07,89.94,660.0,0.231,0.0001222270211673627
7.548549023918311e-07,89.53,967.0,0.168,0.000623304421666715
2.2010541148740614e-07,89.99,1791.0,0.0489,0.007334603727094084
5.221443351804767e-07,83.99,740.0,0.0801,0.00024233446419339458
1.3797797380906561e-06,89.88,553.0,0.287,7.818002547487746e-05
5.895334369354314e-07,86.55,821.0,0.0636,0.0004226367458052702
1.254697808214553e-06,89.68,531.0,0.146,6.760422089450132e-05
1.0651356586736372e-06,89.99,451.0,0.329,5.4210665813745776e-05
1.8708959976429522e-06,89.83,677.0,0.354,0.00015617489001607538
9.405385424792244e-07,88.92,621.0,0.594,0.00013892560141274337
1.4481384672089915e-06,90.0,566.0,0.588,9.156974557430285e-05
5.139025025917412e-07,89.4,979.0,0.105,0.0005703537355717174
1.3865671296343204e-06,89.88,595.0,0.283,7.78182367409093e-05
4.969340237325799e-07,89.01,643.0,0.372,0.0002560728015555105
1.1422210340623983e-06,89.94,619.0,0.38,0.00010150017765102226
5.96320828479096e-08,86.42,1891.0,0.0172,0.016477395721122563
2.7198047542827056e-07,79.91,1058.0,0.171,0.0012200287115290832
1.1877935201412887e-07,83.77,1700.0,0.0572,0.006777074608349893
2.2446873462261904e-07,79.61,1083.0,0.0512,0.0014292001259606367
2.6897463060179057e-06,88.63,524.0,0.637,4.2208943692609625e-05
4.571793018339735e-07,89.82,1014.0,0.104,0.0006081751548195956
4.5475523342552187e-07,89.76,527.0,0.223,0.00018446765579680464
1.619277696845675e-07,87.73,816.0,0.176,0.0012348265719267348
1.55140378140903e-07,87.62,1648.0,0.0291,0.005365929139336741
6.351059230143217e-07,90.0,815.0,0.119,0.00032095676850107344
1.3332376246483852e-06,90.0,562.0,0.25,7.257070899891591e-05
2.54527182887419e-07,88.69,885.0,0.0657,0.0007051051254833314
9.958073021919212e-07,88.6,666.0,0.137,0.00011697461479109573
2.501638597522061e-07,88.9,1012.0,0.0612,0.0009054330663925159
2.7682861224517376e-07,56.15,1098.0,0.0568,0.0010979031446649334
4.4505895979171553e-07,89.71,801.0,0.0853,0.0004230944754071777
1.910165905859868e-07,86.14,1143.0,0.0393,0.0018584703140060272
3.447025276818188e-07,89.69,1298.0,0.152,0.002132804337864803
4.954795826875089e-07,89.64,399.0,0.527,0.00011275873322653946
1.7065441595499332e-07,88.0,1709.0,0.0134,0.006460636048442775
3.7330653490154785e-07,89.95,751.0,0.118,0.0003944362916383199
9.550829529299341e-07,89.65,469.0,0.302,5.999409271122931e-05
4.2227271675227033e-07,89.87,752.0,0.125,0.0003611539279603018
6.957076332256118e-07,89.39,728.0,0.112,0.00031420384380622133
8.358187872341149e-07,80.02,725.0,0.202,0.00021706108387789833
2.942819047860254e-07,87.87,731.0,0.1,0.0005126718432508743
3.030085510564512e-07,88.75,949.0,0.0455,0.0006972900390625
5.672320075776766e-07,89.29,853.0,0.26,0.00045984599235420886
2.7295010279165125e-07,89.54,674.0,0.156,0.000555118674805428
1.4495929082540625e-07,82.31,1099.0,0.0649,0.0025222546051940384
4.1500051152691553e-07,89.96,806.0,0.0648,0.0003863411183475412
2.991300416029286e-07,89.98,811.0,0.129,0.0006541976423600608
6.690428807326442e-07,88.68,536.0,0.306,0.00011936227638281811
1.1635528360567726e-06,89.27,407.0,0.532,3.96812706896507e-05
2.1739045486994036e-06,89.4,297.0,0.994,1.121706422390118e-05
1.7162404331837396e-07,89.01,1547.0,0.0232,0.003476408750899933
2.8507044483390925e-07,89.14,866.0,0.0564,0.0006609595149837614
3.79609112763522e-07,81.62,901.0,0.0903,0.0006243092091417952
1.4447447714371593e-07,89.06,1448.0,0.0605,0.004089487383665162
1.1155562815694307e-06,87.73,492.0,0.441,4.996238265501295e-05
3.699128391297156e-07,89.86,733.0,0.157,0.00045857647518311804
3.5633805604238655e-07,84.96,1086.0,0.295,0.002279784234723236
3.37430322456464e-07,89.72,744.0,0.0927,0.00048711831791742636
3.476114097719608e-07,89.47,999.0,0.0595,0.0007453999881896714
2.9088820901419314e-07,79.07,1142.0,0.182,0.001308885574714858
4.3633231352128966e-07,83.51,930.0,0.272,0.0005756639852529825
5.76928281211483e-07,84.55,810.0,0.36,0.0003312663642589939
7.950944379721279e-07,87.69,691.0,0.496,0.00017544841744678976
3.699128391297156e-07,87.62,1084.0,0.266,0.0012050977099611376
5.046910426396251e-07,87.13,1215.0,0.362,0.001901998824064035
2.739197301550319e-07,86.15,1103.0,0.043,0.00139043040057947
2.3561944930149643e-07,87.14,798.0,0.082,0.0007607430569470415
4.431197050649542e-07,88.49,676.0,0.106,0.0002746747327407366
6.704973217777152e-07,77.63,683.0,0.128,0.00017456301119862057
6.351059230143217e-07,89.66,655.0,0.264,0.00019067657503680615
1.2556674355779338e-06,89.06,465.0,0.523,4.843328810814814e-05
1.1102233310708371e-07,88.78,1562.0,0.0462,0.005899839271998078
9.933832337834696e-07,89.94,564.0,0.12,8.825168113583677e-05
6.444143457027758e-06,89.78,390.0,2.02,1.9432230770456726e-05
2.4773979134375445e-07,89.7,1282.0,0.0914,0.0018256816611650851
3.340366266846318e-07,85.76,807.0,0.162,0.0006100035285101128
6.336514819692507e-07,89.05,579.0,0.143,0.00011853738866285245
1.5417075077752236e-07,89.81,997.0,0.0534,0.0019101670245365893
2.0701544208176745e-07,89.75,860.0,0.0717,0.001057510078912554
2.7682861224517376e-07,88.57,744.0,0.0959,0.0005923555371377376
3.7088246649309625e-07,89.95,643.0,0.128,0.0003304719491536131
5.032366015945541e-07,79.67,1105.0,0.202,0.0011254230630691627
4.4505895979171553e-07,87.78,904.0,0.0733,0.0005044619222755735
7.660056170707086e-07,89.97,595.0,0.303,0.00012351503978090585
1.5320112341414172e-06,88.93,420.0,0.606,3.06654358173018e-05
1.3865671296343207e-07,89.57,1554.0,0.0728,0.005331268891742423
2.443460955719222e-07,86.61,1170.0,0.128,0.001713049753012875
5.163265710001928e-07,89.51,760.0,0.124,0.0003704812706082376
7.407953056228118e-07,89.94,634.0,0.179,0.00017941920163479843
5.667471938959863e-07,89.03,637.0,0.219,0.0001960921508245043
9.419929835242954e-07,88.72,903.0,0.188,0.0009386180243841536
2.569512512958706e-07,89.95,1032.0,0.219,0.0012440791227576221
1.5800077886287591e-06,89.74,375.0,0.547,3.091708417862155e-05
8.673316765439859e-07,88.18,392.0,0.406,5.36639153747509e-05
1.7492077635386814e-06,89.19,276.0,0.819,1.3187862676582841e-05
8.799368322679342e-07,89.29,660.0,0.121,0.00012717777137159552
1.9634954108458038e-07,88.93,1187.0,0.119,0.001961943334940984
3.456721550451995e-07,82.59,577.0,0.102,0.00029412049036300724
2.2131744569163196e-07,87.36,1187.0,0.162,0.002177369267533168
4.537856060621413e-07,89.815,828.0,0.331,0.0005155259842763748
1.6842427301921781e-06,89.708,430.0,1.23,3.749756229376513e-05
3.088263152367351e-07,87.63,1004.0,0.225,0.0011144589189432464
6.724365765044764e-07,88.788,681.0,0.491,0.00023589441602949265
9.962921158736113e-07,0.0,524.0,0.727,8.269026065280901e-05
3.878509453522575e-07,87.84,854.0,0.12,0.0005117406659931031
4.3633231352128966e-07,88.23,806.0,0.135,0.00040603045936702027
2.724652891099609e-07,89.61,530.0,0.175,0.00039603967746466216
5.953512011157154e-07,89.82,359.0,0.383,8.33706167067609e-05
9.55082952929934e-08,83.71,1402.0,0.0254,0.005796892876068892
5.255380309523089e-07,88.45,597.0,0.14,0.00019059019082131996
8.484239429580632e-07,87.2,683.0,0.275,0.00016082723442765098
2.777982396085544e-06,89.27,378.0,0.9,1.508842743459362e-05
2.1816615676064483e-07,89.62,802.0,0.158,0.0008713127790738048
5.478394603100638e-07,89.46,505.0,0.396,0.00013697525669350647
2.0846988312683838e-07,85.47,1308.0,0.0611,0.002549415246979807
2.9573634583109634e-07,87.46,1096.0,0.0867,0.0012567584659193994
4.848136816903219e-07,89.91,855.0,0.142,0.000465451100819351
5.672320075776766e-07,86.44,828.0,0.17,0.0004119257343810075
8.387276693242568e-07,87.88,683.0,0.252,0.00019071304144259964
1.55140378140903e-07,85.06,757.0,0.2,0.0009419903477616464
5.914726916621927e-07,89.0,389.0,0.764,6.568426431825086e-05
3.7815467171845105e-07,84.82,983.0,0.131,0.0008458983596029753
5.381431866762573e-07,86.45,825.0,0.187,0.00041968157745702754
7.902463011552247e-07,85.83,681.0,0.274,0.00019484647759198474
1.4059596769019335e-07,73.17,1930.0,0.0331,0.011296461047908258
2.133180199437416e-07,74.56,1556.0,0.0503,0.004772561612444515
3.296733035494189e-07,83.38,1254.0,0.0777,0.0020132760124610635
2.617993881127738e-07,89.94,1379.0,0.0696,0.0026255330289960653
3.830028085353543e-07,88.98,1141.0,0.102,0.0012305605808781382
4.993580921410315e-07,89.02,999.0,0.133,0.0007231399822569175
6.399540598312249e-07,89.29,880.0,0.17,0.0004354026920833119
5.914726916621927e-07,88.05,668.0,0.211,0.00021555290489186187
1.1199196047046436e-06,89.77,486.0,0.4,6.0393904393318396e-05
2.104091378535997e-07,83.2,2015.0,0.4,0.010431814079682857
1.55140378140903e-07,77.86,737.0,0.137,0.000682954203856313
3.3936957718322535e-07,85.73,497.0,0.301,0.00014123657785795763
2.327105672113545e-07,89.23,954.0,0.155,0.001202530430874926
3.0058448264799954e-07,88.58,841.0,0.2,0.0007262506927942706
6.448021966481281e-07,89.61,830.0,0.194,0.0004046644934568896
1.0035643210989661e-06,86.65,664.0,0.301,0.00016575057651994197
1.7453292540851588e-07,89.72,1326.0,0.0567,0.0029369339105534678
2.763437985634835e-07,87.56,1060.0,0.0898,0.0011993433696114717
6.302577861974185e-07,89.17,758.0,0.108,0.00022793852916892606
9.405385424792244e-07,86.15,619.0,0.161,0.00010136861554561732
4.072434926198704e-07,86.69,784.0,0.173,0.0003482726349909765
5.478394603100638e-07,88.61,675.0,0.233,0.00019136838524569236
8.969053111270954e-07,88.93,527.0,0.381,7.110457777063471e-05
1.5223149605076106e-06,89.68,405.0,0.646,2.480134272784173e-05
3.830028085353543e-07,88.11,1069.0,0.0665,0.0009487601232247395
6.593466070988378e-07,89.94,814.0,0.115,0.00031896514025896844
3.1512889309870925e-07,88.73,1413.0,0.0588,0.0027488210108854412
4.3148417670438646e-07,86.96,1208.0,0.0806,0.0014684039750175837
2.448309092536126e-07,89.75,1574.0,0.0457,0.0037965392955738543
2.2301429357754806e-07,89.27,1156.0,0.0701,0.0019487179795401662
1.2023379305919982e-06,89.46,500.0,0.378,6.820208837500395e-05
2.3586185614234157e-06,90.0,356.0,0.741,1.7026834161951453e-05
2.763437985634835e-07,82.38,1307.0,0.0724,0.002603686150952708
7.999425747890311e-07,87.36,766.0,0.21,0.00030718595928678187
1.3186932141976756e-06,88.02,598.0,0.346,0.00011410141196821904
3.936687095325414e-06,89.764,279.0,4.17,6.178826348005872e-06
2.2301429357754806e-07,87.37,759.0,0.269,0.0007209296722238037
3.684583980846446e-07,88.12,586.0,0.444,0.0002561629176822426
7.902463011552247e-07,89.34,401.0,0.953,5.616985303896373e-05
1.0956789206201276e-06,89.74,341.0,1.32,2.9372662360685305e-05
1.7938106222541907e-07,85.58,1090.0,0.096,0.001868041675130394
2.860400721972899e-07,87.76,860.0,0.153,0.0007238929951180042
4.2178790307058e-07,87.8,712.0,0.226,0.00034009523227657433
6.302577861974185e-07,87.37,582.0,0.337,0.00015183521464622854
2.327105672113545e-07,85.63,1004.0,0.0633,0.0011662080397834855
4.411804503381929e-07,87.6,734.0,0.12,0.0003331389553303264
8.726646270425793e-07,89.46,522.0,0.237,8.521640167995992e-05
3.665191433578833e-07,90.0,1042.0,0.0407,0.0010395864101130157
4.4408933242833483e-07,90.0,947.0,0.0493,0.0007092341415297106
5.822612317100766e-07,87.94,827.0,0.0646,0.00041248841531544726
7.054039068594183e-07,88.0,751.0,0.0782,0.00028051072183933465
1.842291990423223e-07,89.29,937.0,0.0486,0.0012157260863458845
2.811919353803867e-07,84.9,758.0,0.0742,0.0005206599767140303
4.3148417670438646e-07,89.14,610.0,0.114,0.00021837187954705707
6.011689652959991e-07,89.15,517.0,0.159,0.00011267810758733168
2.7149566174658024e-07,89.87,579.0,0.0998,0.0006114755808202475
5.381431866762573e-07,89.52,412.0,0.198,0.00015676666790628252
2.2786243039445128e-07,88.88,1018.0,0.048,0.0011149579234019011
2.811919353803867e-07,89.62,919.0,0.0592,0.000740507415104895
3.684583980846446e-07,89.92,800.0,0.0775,0.00042523334637804074
4.3633231352128966e-07,89.66,793.0,0.0831,0.00033673005159020177
1.4059596769019334e-06,89.57,443.0,0.268,3.279472794665728e-05
1.842291990423223e-07,82.17,1360.0,0.0231,0.0025653419112092214
2.521031144789674e-07,83.72,1160.0,0.0316,0.0013577555287756743
4.896618185072252e-07,88.11,835.0,0.0614,0.00036453188802708657
3.0058448264799954e-07,89.68,823.0,0.075,0.0006676048713285126
5.672320075776766e-07,89.92,600.0,0.142,0.0001885928213596344
1.0665900997187082e-06,89.96,439.0,0.266,5.404782691184664e-05
3.5536842867900596e-07,89.57,1157.0,0.0877,0.0015532997180523677
4.678452028311606e-07,89.86,1008.0,0.115,0.0008948782569149428
5.914726916621927e-07,89.54,896.0,0.146,0.0005586680902794704
9.259941320285148e-07,89.98,506.0,0.258,6.723206917800779e-05
1.842291990423223e-06,89.61,359.0,0.513,1.703539486390156e-05
3.5876212445083815e-07,89.22,488.0,0.234,0.000281641602805906
5.52687597126967e-07,89.97,393.0,0.36,0.00011846436223054731
2.617993881127738e-07,87.72,1104.0,0.04,0.0012709952228541796
4.896618185072252e-07,86.8,806.0,0.0749,0.00036108362340476135
3.7330653490154785e-07,89.95,751.0,0.0899,0.0003853901311042157
1.3914152664512236e-06,89.94,390.0,0.335,2.8028462120823203e-05
1.9392547267612875e-07,89.81,1420.0,0.0231,0.0027094119478462183
3.7330653490154785e-07,89.95,1025.0,0.0444,0.0007355583427474864
1.7938106222541907e-07,89.47,731.0,0.0864,0.0008711064915560274
3.1512889309870925e-07,89.16,555.0,0.152,0.00028945008058147304
5.914726916621927e-07,89.576,401.0,0.285,7.888223966108665e-05
1.0326531420003855e-06,89.997,306.0,0.498,2.6747761878385297e-05
3.1512889309870925e-07,87.95,469.0,0.225,0.0002446618751481679
6.399540598312249e-07,89.47,329.0,0.457,5.9245929970093825e-05
2.4240684084516093e-07,88.96,823.0,0.076,0.000821668913666824
3.442177140001285e-07,89.87,687.0,0.108,0.00039895550671196464
1.6483665177470945e-07,77.03,1642.0,0.0189,0.00664536960525442
3.345214403663221e-07,88.56,1146.0,0.0384,0.0015767578438213446
5.575357339438702e-07,89.95,888.0,0.0639,0.0005684318351878635
8.038210842425537e-07,89.98,731.0,0.0922,0.0002645116355772733
1.3317831836033142e-06,89.57,568.0,0.153,9.642033053595852e-05
4.6057299760580577e-07,89.91,616.0,0.147,0.00024693476681265567
1.2993006669300628e-06,89.56,366.0,0.414,3.0773984662551655e-05
3.684583980846446e-07,77.26,1050.0,0.0657,0.000920585694172992
4.862681227353928e-07,78.63,915.0,0.0867,0.0005308739337106986
2.4725497766206413e-07,75.07,1305.0,0.0441,0.0023983774686754467
6.690428807326442e-07,79.72,792.0,0.119,0.0003253690319956477
2.327105672113545e-07,89.99,864.0,0.0643,0.0009023900942768681
3.5876212445083815e-07,89.24,696.0,0.0991,0.00037999362251266806
4.5572486078890257e-07,89.17,562.0,0.184,0.00020460841078992958
9.162978583947083e-07,89.77,397.0,0.369,5.0949537612151516e-05
3.636102612677414e-07,86.43,742.0,0.125,0.0004773102410008374
5.284469130424509e-07,84.34,613.0,0.182,0.0002223448268671504
3.0058448264799954e-07,88.81,850.0,0.0894,0.0006987686096764141
6.88435428000257e-07,88.43,559.0,0.205,0.00013070882659686138
2.4240684084516093e-07,89.08,1038.0,0.0482,0.0012200170846010838
4.2178790307058e-07,87.68,791.0,0.0839,0.00041141718879467496
6.787391543664507e-07,89.31,622.0,0.135,0.00015730337371059095
3.442177140001285e-07,89.95,753.0,0.0824,0.00047522491361454003
6.011689652959991e-07,89.31,568.0,0.144,0.00015385536272462561
9.793236370144504e-07,89.97,445.0,0.234,5.7964132366503225e-05
1.9392547267612875e-07,89.72,998.0,0.0464,0.0013842561689559243
2.521031144789674e-07,87.56,896.0,0.0831,0.0008774358678921182
4.6057299760580577e-07,89.1,667.0,0.152,0.00026945526915414254
2.036217463099352e-07,88.88,970.0,0.0633,0.0013085979411402559
4.072434926198704e-07,89.89,686.0,0.127,0.0003273525726966575
6.787391543664507e-07,89.43,530.0,0.211,0.00011663335649598585
3.1997702991561245e-07,89.9,819.0,0.0893,0.0006201063457520163
5.963208284790959e-07,89.92,598.0,0.166,0.0001762525076032017
1.6968478859161268e-07,90.0,554.0,0.184,0.000581218830288639
2.811919353803867e-07,89.21,429.0,0.305,0.00020899205959543478
4.702692712396122e-07,89.86,332.0,0.509,7.496403452326846e-05
3.366788612498441e-07,92.827,1185.0,0.285,0.0014213463597504963
5.413720457963149e-07,92.764,934.0,0.459,0.0004668728970478697
2.0188708295684724e-06,0.0,0.0,1.71,0.0
2.327105672113545e-07,89.58,938.0,0.0631,0.0010919746263446176
3.345214403663221e-07,88.68,782.0,0.0907,0.0005275069740670869
6.157133757467088e-07,89.27,579.0,0.167,0.00015853145602526294
2.569512512958706e-07,89.55,990.0,0.0573,0.0010301423839817899
5.914726916621927e-07,89.22,655.0,0.132,0.0001973884231398879
8.823609006763858e-07,88.21,536.0,0.197,8.851474783323242e-05
1.9586472740289007e-06,89.99,360.0,0.437,1.801218839555619e-05
2.811919353803867e-07,88.24,587.0,0.153,0.0003786600434634582
3.878509453522575e-07,89.57,499.0,0.211,0.0001977421527737157
2.2301429357754806e-07,86.54,949.0,0.0549,0.001102505964022255
4.3148417670438646e-07,89.59,680.0,0.106,0.0002906375665332934
6.302577861974185e-07,89.64,563.0,0.155,0.00013656822887326886
3.10280756281806e-07,89.88,1013.0,0.0461,0.0008362331522424882
5.09054365774838e-07,89.95,787.0,0.0756,0.0003046411239762694
6.738910175495475e-07,89.11,686.0,0.1,0.0001758676913001585
3.054326194649028e-07,88.25,971.0,0.0599,0.0009215539127748728
4.460285871550961e-07,89.91,807.0,0.0874,0.00043968127119233994
9.308422688454179e-08,89.51,1710.0,0.0182,0.00982800186899728
1.308996940563869e-07,87.2,1681.0,0.0263,0.008409805360128324
2.1816615676064483e-07,87.2,1315.0,0.0438,0.0031493295051383324
3.10280756281806e-07,88.54,1097.0,0.0624,0.0015252519923935662
4.65421134422709e-07,87.92,897.0,0.0935,0.0006818437482380404
1.6483665177470945e-07,84.74,1237.0,0.0436,0.0032520690597253044
3.1997702991561245e-07,89.53,881.0,0.0846,0.0008367285632445289
7.75701890704515e-07,88.98,567.0,0.205,0.00014355330531902008
4.993580921410315e-07,88.71,642.0,0.179,0.0002847928934720084
9.356904056623212e-07,89.42,470.0,0.335,8.180511650279067e-05
3.830028085353543e-07,84.3,879.0,0.0788,0.0004801696732654422
1.0520456892679986e-06,88.6,530.0,0.217,6.346623059916808e-05
4.145641792133943e-07,89.93,431.0,0.255,0.0001470367163317105
5.199626736128702e-07,89.09,385.0,0.32,9.361805903592492e-05
1.8907733585922553e-07,89.91,652.0,0.116,0.0004462243914542439
1.0665900997187082e-06,89.87,276.0,0.656,1.4328451278267785e-05
3.636102612677414e-07,88.89,782.0,0.12,0.0004922546174662615
1.6095814232118686e-06,89.99,372.0,0.529,2.5207776866305705e-05
4.266360398874832e-07,89.36,672.0,0.277,0.00030191018736466877
7.563093434369021e-07,87.52,505.0,0.491,9.628667459265411e-05
5.235987762255476e-07,88.16,734.0,0.176,0.00024936495253877157
7.369167961692892e-07,88.95,618.0,0.248,0.00012531558199017974
5.817764180283863e-07,89.69,548.0,0.159,0.00011736233239465913
1.173249109690579e-06,89.8,386.0,0.321,2.889054380370132e-05
1.2071860674089014e-06,89.96,772.0,0.264,0.0002470076836714211
2.7440454383672216e-06,89.98,511.0,0.601,4.741599432694963e-05
3.345214403663221e-07,89.71,1022.0,0.0539,0.000941109465886919
6.157133757467088e-07,89.59,755.0,0.0992,0.0002803008178905267
1.1441602887891596e-06,89.52,554.0,0.184,8.125977535795089e-05
1.5465556445921268e-06,89.98,476.0,0.249,4.428578725018433e-05
3.442177140001285e-07,89.82,1066.0,0.0518,0.0010765716771400002
2.215598525324771e-06,90.0,421.0,0.333,2.619042311325658e-05
1.7938106222541907e-07,89.84,615.0,0.14,0.0004351889250994729
2.9088820901419314e-07,88.26,484.0,0.226,0.0001669393884322079
7.466130698030957e-07,89.98,301.0,0.581,2.497142659818527e-05
8.726646270425793e-07,89.98,695.0,0.211,0.00017062364077318382
1.8956214954091587e-06,89.97,471.0,0.459,3.5990146532092123e-05
2.9573634583109634e-07,89.8,1007.0,0.027,0.0008798031384468287
3.9269908216916076e-07,88.71,875.0,0.0359,0.0005015333725703129
5.720801443945798e-07,87.95,610.0,0.113,0.00016283370355316959
9.259941320285148e-07,88.62,481.0,0.183,6.295138162208975e-05
3.23855539369135e-07,87.46,810.0,0.064,0.0005662027865040891
5.187506394086444e-07,86.33,984.0,0.113,0.0006919654553824692
8.726646270425793e-07,88.0,756.0,0.19,0.00024109666457963175
4.271208535691736e-07,89.57,759.0,0.218,0.0003485225239522189
3.4033920454660594e-07,89.79,850.0,0.174,0.0005482005283214896
2.705260343831996e-07,89.01,954.0,0.138,0.0008698757935851364
1.842291990423223e-07,87.49,1200.0,0.0427,0.0026339352375511424
2.9573634583109634e-07,88.98,947.0,0.0686,0.0010215979770420963
4.411804503381929e-07,86.63,777.0,0.102,0.0004629820818626778
1.7938106222541907e-07,87.29,1209.0,0.0518,0.0021325847149431757
3.5391398763393495e-07,87.69,865.0,0.102,0.0005588117361021839
4.896618185072252e-07,89.82,961.0,0.0757,0.0006481001142191381
